,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
710,2022-01-01,157215.49772830107,157523.21973848206,159063.516210679,157215.49772830107,157215.49772830107,1100.0095514759857,1100.0095514759857,1100.0095514759857,11055.35336682985,11055.35336682985,11055.35336682985,13.462510175395236,13.462510175395236,13.462510175395236,-9968.806325529258,-9968.806325529258,-9968.806325529258,0.0,0.0,0.0,158315.50727977706
711,2022-01-02,157436.73500004865,157526.5381101885,159025.96136812822,157436.73500004865,157436.73500004865,835.9843934548763,835.9843934548763,835.9843934548763,11055.35336682985,11055.35336682985,11055.35336682985,-21.79692619512453,-21.79692619512453,-21.79692619512453,-10197.572047179849,-10197.572047179849,-10197.572047179849,0.0,0.0,0.0,158272.71939350353
712,2022-01-03,157657.9722717962,157572.0026596084,159022.69439354533,157657.9722717962,157657.9722717962,608.2941317914011,608.2941317914011,608.2941317914011,11055.35336682985,11055.35336682985,11055.35336682985,-15.449239913128604,-15.449239913128604,-15.449239913128604,-10431.60999512532,-10431.60999512532,-10431.60999512532,0.0,0.0,0.0,158266.2664035876
713,2022-01-04,157879.20954354378,157514.95847378796,159032.2019272867,157879.20954354378,157879.20954354378,377.7161568953463,377.7161568953463,377.7161568953463,11055.35336682985,11055.35336682985,11055.35336682985,-7.780047876943409,-7.780047876943409,-7.780047876943409,-10669.857162057559,-10669.857162057559,-10669.857162057559,0.0,0.0,0.0,158256.92570043914
714,2022-01-05,158100.44681529133,157400.71881110006,158997.22505015705,158100.44681529133,158100.44681529133,131.92900060277773,131.92900060277773,131.92900060277773,11055.35336682985,11055.35336682985,11055.35336682985,-12.460761240064047,-12.460761240064047,-12.460761240064047,-10910.963604987006,-10910.963604987006,-10910.963604987006,0.0,0.0,0.0,158232.3758158941
715,2022-01-06,158321.6840870389,157439.24237720508,159009.29845014695,158321.6840870389,158321.6840870389,-91.48571857324744,-91.48571857324744,-91.48571857324744,11055.35336682985,11055.35336682985,11055.35336682985,6.462842135047072,6.462842135047072,6.462842135047072,-11153.301927538143,-11153.301927538143,-11153.301927538143,0.0,0.0,0.0,158230.19836846567
716,2022-01-07,158542.9213587865,157508.44197103224,159041.91881679764,158542.9213587865,158542.9213587865,-302.0693563000773,-302.0693563000773,-302.0693563000773,11055.35336682985,11055.35336682985,11055.35336682985,37.56162291477628,37.56162291477628,37.56162291477628,-11394.984346044706,-11394.984346044706,-11394.984346044706,0.0,0.0,0.0,158240.8520024864
717,2022-01-08,158764.15863053408,157450.2629352521,158964.67926884178,158764.15863053408,158764.15863053408,-565.0713136643774,-565.0713136643774,-565.0713136643774,11055.35336682985,11055.35336682985,11055.35336682985,13.462510175541595,13.462510175541595,13.462510175541595,-11633.887190669768,-11633.887190669768,-11633.887190669768,0.0,0.0,0.0,158199.0873168697
718,2022-01-09,158985.39590228163,157372.45121298236,158899.677887183,158985.39590228163,158985.39590228163,-834.1260520213095,-834.1260520213095,-834.1260520213095,11055.35336682985,11055.35336682985,11055.35336682985,-21.79692619513843,-21.79692619513843,-21.79692619513843,-11867.682492656024,-11867.682492656024,-11867.682492656024,0.0,0.0,0.0,158151.26985026032
719,2022-01-10,159206.6331740292,157463.36811026972,158889.82197900952,159206.6331740292,159206.6331740292,-1053.9719866477712,-1053.9719866477712,-1053.9719866477712,11055.35336682985,11055.35336682985,11055.35336682985,-15.449239913113392,-15.449239913113392,-15.449239913113392,-12093.87611356451,-12093.87611356451,-12093.87611356451,0.0,0.0,0.0,158152.66118738143
720,2022-01-11,159427.87044577676,157400.33505502788,158898.19665731656,159427.87044577676,159427.87044577676,-1262.2783685523304,-1262.2783685523304,-1262.2783685523304,11055.35336682985,11055.35336682985,11055.35336682985,-7.7800478769421035,-7.7800478769421035,-7.7800478769421035,-12309.851687505241,-12309.851687505241,-12309.851687505241,0.0,0.0,0.0,158165.59207722443
721,2022-01-12,159649.10771752434,157403.62716161768,158925.7508588403,159649.10771752434,159649.10771752434,-1470.0268723256277,-1470.0268723256277,-1470.0268723256277,11055.35336682985,11055.35336682985,11055.35336682985,-12.460761240062727,-12.460761240062727,-12.460761240062727,-12512.919477915415,-12512.919477915415,-12512.919477915415,0.0,0.0,0.0,158179.0808451987
722,2022-01-13,159870.34498927192,157407.9841372531,159033.70093979157,159870.34498927192,159870.34498927192,-1638.5528923787222,-1638.5528923787222,-1638.5528923787222,11055.35336682985,11055.35336682985,11055.35336682985,6.462842135072889,6.462842135072889,6.462842135072889,-12700.369101343644,-12700.369101343644,-12700.369101343644,0.0,0.0,0.0,158231.7920968932
723,2022-01-14,160091.58226101947,157598.86528644827,159086.57174421797,160091.58226101947,160091.58226101947,-1776.6099564431727,-1776.6099564431727,-1776.6099564431727,11055.35336682985,11055.35336682985,11055.35336682985,37.56162291475215,37.56162291475215,37.56162291475215,-12869.524946187776,-12869.524946187776,-12869.524946187776,0.0,0.0,0.0,158314.9723045763
724,2022-01-15,160312.81953276708,157652.2277754278,159124.14851444052,160312.81953276708,160312.81953276708,-1948.987141131938,-1948.987141131938,-1948.987141131938,11055.35336682985,11055.35336682985,11055.35336682985,13.462510175511468,13.462510175511468,13.462510175511468,-13017.803018137296,-13017.803018137296,-13017.803018137296,0.0,0.0,0.0,158363.83239163514
725,2022-01-16,160534.05680451464,157646.70398316745,159176.6584859472,160534.05680451464,160534.05680451464,-2109.211438596366,-2109.211438596366,-2109.211438596366,11055.35336682985,11055.35336682985,11055.35336682985,-21.79692619514306,-21.79692619514306,-21.79692619514306,-13142.76787923107,-13142.76787923107,-13142.76787923107,0.0,0.0,0.0,158424.84536591827
726,2022-01-17,160755.2940762622,157811.8416206714,159296.84890075793,160755.2940762622,160755.2940762622,-2202.2841891406238,-2202.2841891406238,-2202.2841891406238,11055.35336682985,11055.35336682985,11055.35336682985,-15.449239913098182,-15.449239913098182,-15.449239913098182,-13242.188316057378,-13242.188316057378,-13242.188316057378,0.0,0.0,0.0,158553.00988712156
727,2022-01-18,160976.53134800977,157960.4635878828,159419.12065465745,160976.53134800977,160976.53134800977,-2266.517057117326,-2266.517057117326,-2266.517057117326,11055.35336682985,11055.35336682985,11055.35336682985,-7.780047876940801,-7.780047876940801,-7.780047876940801,-13314.090376070233,-13314.090376070233,-13314.090376070233,0.0,0.0,0.0,158710.01429089243
728,2022-01-19,161197.76861975735,158109.1862971295,159643.95638325758,161197.76861975735,161197.76861975735,-2313.9138440240977,-2313.9138440240977,-2313.9138440240977,11055.35336682985,11055.35336682985,11055.35336682985,-12.460761240066349,-12.460761240066349,-12.460761240066349,-13356.806449613881,-13356.806449613881,-13356.806449613881,0.0,0.0,0.0,158883.85477573326
729,2022-01-20,161419.0058915049,158374.92726513973,159862.81919751677,161419.0058915049,161419.0058915049,-2307.2029395270542,-2307.2029395270542,-2307.2029395270542,11055.35336682985,11055.35336682985,11055.35336682985,6.462842135100981,6.462842135100981,6.462842135100981,-13369.019148492005,-13369.019148492005,-13369.019148492005,0.0,0.0,0.0,159111.80295197785
730,2022-01-21,161640.2431632525,158664.20080891837,160162.31070529344,161640.2431632525,161640.2431632525,-2256.8838485505694,-2256.8838485505694,-2256.8838485505694,11055.35336682985,11055.35336682985,11055.35336682985,37.56162291475584,37.56162291475584,37.56162291475584,-13349.798838295175,-13349.798838295175,-13349.798838295175,0.0,0.0,0.0,159383.35931470193
731,2022-01-22,161861.48043500006,158830.89947244336,160371.46616879708,161861.48043500006,161861.48043500006,-2229.8179418065642,-2229.8179418065642,-2229.8179418065642,11055.35336682985,11055.35336682985,11055.35336682985,13.462510175472907,13.462510175472907,13.462510175472907,-13298.633818811886,-13298.633818811886,-13298.633818811886,0.0,0.0,0.0,159631.6624931935
732,2022-01-23,162082.71770674764,159110.02647449833,160695.57583993408,162082.71770674764,162082.71770674764,-2181.895870808723,-2181.895870808723,-2181.895870808723,11055.35336682985,11055.35336682985,11055.35336682985,-21.796926195166222,-21.796926195166222,-21.796926195166222,-13215.452311443409,-13215.452311443409,-13215.452311443409,0.0,0.0,0.0,159900.82183593893
733,2022-01-24,162303.9549784952,159513.83894614174,160990.1403480798,162303.9549784952,162303.9549784952,-2060.731473725616,-2060.731473725616,-2060.731473725616,11055.35336682985,11055.35336682985,11055.35336682985,-15.449239913164654,-15.449239913164654,-15.449239913164654,-13100.635600642303,-13100.635600642303,-13100.635600642303,0.0,0.0,0.0,160243.2235047696
734,2022-01-25,162525.19225024278,159889.76278326748,161352.9325576075,162525.19225024278,162525.19225024278,-1907.448564338949,-1907.448564338949,-1907.448564338949,11055.35336682985,11055.35336682985,11055.35336682985,-7.780047876950712,-7.780047876950712,-7.780047876950712,-12955.021883291847,-12955.021883291847,-12955.021883291847,0.0,0.0,0.0,160617.74368590384
735,2022-01-26,162746.42952199036,160185.30610582148,161736.33952732343,162746.42952199036,162746.42952199036,-1737.0079948776888,-1737.0079948776888,-1737.0079948776888,11055.35336682985,11055.35336682985,11055.35336682985,-12.46076124006503,-12.46076124006503,-12.46076124006503,-12779.90060046747,-12779.90060046747,-12779.90060046747,0.0,0.0,0.0,161009.42152711266
736,2022-01-27,162967.6667937379,160710.8053079198,162203.26478119116,162967.6667937379,162967.6667937379,-1515.1810455824636,-1515.1810455824636,-1515.1810455824636,11055.35336682985,11055.35336682985,11055.35336682985,6.462842135129068,6.462842135129068,6.462842135129068,-12576.997254547441,-12576.997254547441,-12576.997254547441,0.0,0.0,0.0,161452.48574815545
737,2022-01-28,163188.9040654855,161212.78891746447,162724.59307411805,163188.9040654855,163188.9040654855,-1255.5339555223368,-1255.5339555223368,-1255.5339555223368,11055.35336682985,11055.35336682985,11055.35336682985,37.561622914759546,37.561622914759546,37.561622914759546,-12348.448945266944,-12348.448945266944,-12348.448945266944,0.0,0.0,0.0,161933.37010996314
738,2022-01-29,163410.14133723307,161589.96729227577,163201.2615101196,163410.14133723307,163410.14133723307,-1027.9552081558847,-1027.9552081558847,-1027.9552081558847,11055.35336682985,11055.35336682985,11055.35336682985,13.462510175434344,13.462510175434344,13.462510175434344,-12096.77108516117,-12096.77108516117,-12096.77108516117,0.0,0.0,0.0,162382.1861290772
739,2022-01-30,163631.37860898062,162075.51116956578,163578.85839002396,163631.37860898062,163631.37860898062,-791.2595312495831,-791.2595312495831,-791.2595312495831,11055.35336682985,11055.35336682985,11055.35336682985,-21.79692619510594,-21.79692619510594,-21.79692619510594,-11824.815971884329,-11824.815971884329,-11824.815971884329,0.0,0.0,0.0,162840.11907773104
740,2022-01-31,163852.6158807282,162538.68657742935,164157.7780790267,163852.6158807282,163852.6158807282,-495.8199696475507,-495.8199696475507,-495.8199696475507,11055.35336682985,11055.35336682985,11055.35336682985,-15.449239913149443,-15.449239913149443,-15.449239913149443,-11535.724096564249,-11535.724096564249,-11535.724096564249,0.0,0.0,0.0,163356.79591108064
741,2022-02-01,164073.85315247576,163163.7772697616,164649.68953095886,164073.85315247576,164073.85315247576,-185.29592931213398,-185.29592931213398,-185.29592931213398,11055.35336682985,11055.35336682985,11055.35336682985,-7.780047876949404,-7.780047876949404,-7.780047876949404,-11232.869248265033,-11232.869248265033,-11232.869248265033,0.0,0.0,0.0,163888.55722316363
742,2022-02-02,164295.09042422334,163632.79124592568,165165.86048525895,164295.09042422334,164295.09042422334,123.09397558261867,123.09397558261867,123.09397558261867,11055.35336682985,11055.35336682985,11055.35336682985,-12.460761240065558,-12.460761240065558,-12.460761240065558,-10919.798630007164,-10919.798630007164,-10919.798630007164,0.0,0.0,0.0,164418.18439980596
743,2022-02-03,164516.32769597092,164156.23971216916,165793.43209402604,164516.32769597092,164516.32769597092,461.6468814438434,461.6468814438434,461.6468814438434,11055.35336682985,11055.35336682985,11055.35336682985,6.46284213515716,6.46284213515716,6.46284213515716,-10600.169327521166,-10600.169327521166,-10600.169327521166,0.0,0.0,0.0,164977.97457741477
744,2022-02-04,164737.5649677185,164802.83797929683,166375.75971614968,164737.5649677185,164737.5649677185,815.23242519189,815.23242519189,815.23242519189,11055.35336682985,11055.35336682985,11055.35336682985,37.56162291474135,37.56162291474135,37.56162291474135,-10277.682564552699,-10277.682564552699,-10277.682564552699,0.0,0.0,0.0,165552.79739291038
745,2022-02-05,164958.80223946605,165309.90017689907,166840.4459663628,164958.80223946605,164958.80223946605,1112.798641351392,1112.798641351392,1112.798641351392,11055.35336682985,11055.35336682985,11055.35336682985,13.46251017541266,13.46251017541266,13.46251017541266,-9956.01723565387,-9956.01723565387,-9956.01723565387,0.0,0.0,0.0,166071.60088081745
746,2022-02-06,165180.03951121363,165887.4381213335,167280.13771748592,165180.03951121363,165180.03951121363,1394.7922133765867,1394.7922133765867,1394.7922133765867,11055.35336682985,11055.35336682985,11055.35336682985,-21.796926195119827,-21.796926195119827,-21.796926195119827,-9638.764227258143,-9638.764227258143,-9638.764227258143,0.0,0.0,0.0,166574.8317245902
747,2022-02-07,165401.27678296118,166332.48558735385,167839.1091894433,165401.27678296118,165401.27678296118,1710.5411069074405,1710.5411069074405,1710.5411069074405,11055.35336682985,11055.35336682985,11055.35336682985,-15.449239913134232,-15.449239913134232,-15.449239913134232,-9329.363020009274,-9329.363020009274,-9329.363020009274,0.0,0.0,0.0,167111.81788986863
748,2022-02-08,165622.51405470876,166880.90103390103,168374.3426830444,165622.51405470876,165622.51405470876,2016.5313090142645,2016.5313090142645,2016.5313090142645,11055.35336682985,11055.35336682985,11055.35336682985,-7.7800478769537085,-7.7800478769537085,-7.7800478769537085,-9031.042009938632,-9031.042009938632,-9031.042009938632,0.0,0.0,0.0,167639.04536372304
749,2022-02-09,165843.75132645635,167411.62540768346,168876.4555632164,165843.75132645635,165843.75132645635,2296.128710824658,2296.128710824658,2296.128710824658,11055.35336682985,11055.35336682985,11055.35336682985,-12.460761240062391,-12.460761240062391,-12.460761240062391,-8746.763894765128,-8746.763894765128,-8746.763894765128,0.0,0.0,0.0,168139.880037281
750,2022-02-10,166064.98859820393,167914.01415585063,169404.88763463977,166064.98859820393,166064.98859820393,2582.638862589237,2582.638862589237,2582.638862589237,11055.35336682985,11055.35336682985,11055.35336682985,6.462842135031122,6.462842135031122,6.462842135031122,-8479.177346375644,-8479.177346375644,-8479.177346375644,0.0,0.0,0.0,168647.62746079316
751,2022-02-11,166286.2258699515,168382.27844813207,169895.16367757483,166286.2258699515,166286.2258699515,2862.338954863568,2862.338954863568,2862.338954863568,11055.35336682985,11055.35336682985,11055.35336682985,37.56162291473911,37.56162291473911,37.56162291473911,-8230.57603488102,-8230.57603488102,-8230.57603488102,0.0,0.0,0.0,169148.56482481508
752,2022-02-12,166507.46314169906,168739.38626145513,170354.2645800203,166507.46314169906,166507.46314169906,3065.949989722453,3065.949989722453,3065.949989722453,11055.35336682985,11055.35336682985,11055.35336682985,13.462510175374101,13.462510175374101,13.462510175374101,-8002.86588728277,-8002.86588728277,-8002.86588728277,0.0,0.0,0.0,169573.41313142152
753,2022-02-13,166728.7004134466,169208.934236663,170704.19354539382,166728.7004134466,166728.7004134466,3236.015180928867,3236.015180928867,3236.015180928867,11055.35336682985,11055.35336682985,11055.35336682985,-21.79692619513373,-21.79692619513373,-21.79692619513373,-7797.541259705847,-7797.541259705847,-7797.541259705847,0.0,0.0,0.0,169964.71559437548
754,2022-02-14,166949.9376851942,169674.2532395935,171112.04277768725,166949.9376851942,166949.9376851942,3424.233645577667,3424.233645577667,3424.233645577667,11055.35336682985,11055.35336682985,11055.35336682985,-15.449239913119023,-15.449239913119023,-15.449239913119023,-7615.6704813390625,-7615.6704813390625,-7615.6704813390625,0.0,0.0,0.0,170374.17133077185
755,2022-02-15,167171.17495694177,169973.29678522886,171445.83812544154,167171.17495694177,167171.17495694177,3589.682322265904,3589.682322265904,3589.682322265904,11055.35336682985,11055.35336682985,11055.35336682985,-7.780047876941344,-7.780047876941344,-7.780047876941344,-7457.890996687002,-7457.890996687002,-7457.890996687002,0.0,0.0,0.0,170760.85727920767
756,2022-02-16,167392.41222868935,170286.43219368212,171889.654848093,167392.41222868935,167392.41222868935,3718.478509393929,3718.478509393929,3718.478509393929,11055.35336682985,11055.35336682985,11055.35336682985,-12.460761240062928,-12.460761240062928,-12.460761240062928,-7324.414096195857,-7324.414096195857,-7324.414096195857,0.0,0.0,0.0,171110.89073808328
757,2022-02-17,167613.64950043694,170750.46300036853,172255.1935988723,167613.64950043694,167613.64950043694,3846.7772188039003,3846.7772188039003,3846.7772188039003,11055.35336682985,11055.35336682985,11055.35336682985,6.462842135059214,6.462842135059214,6.462842135059214,-7215.038990161008,-7215.038990161008,-7215.038990161008,0.0,0.0,0.0,171460.42671924084
758,2022-02-18,167834.8867721845,171043.46301602112,172535.0866194186,167834.8867721845,167834.8867721845,3963.7392368666515,3963.7392368666515,3963.7392368666515,11055.35336682985,11055.35336682985,11055.35336682985,37.561622914748746,37.561622914748746,37.561622914748746,-7129.175752877946,-7129.175752877946,-7129.175752877946,0.0,0.0,0.0,171798.62600905114
759,2022-02-19,168056.12404393207,171310.52751361224,172862.9829861083,168056.12404393207,168056.12404393207,4002.9394276740736,4002.9394276740736,4002.9394276740736,11055.35336682985,11055.35336682985,11055.35336682985,13.462510175343976,13.462510175343976,13.462510175343976,-7065.876449331119,-7065.876449331119,-7065.876449331119,0.0,0.0,0.0,172059.06347160615
760,2022-02-20,168277.36131567962,171528.89041950123,173026.12072376232,168277.36131567962,168277.36131567962,4009.682879856193,4009.682879856193,4009.682879856193,11055.35336682985,11055.35336682985,11055.35336682985,-21.796926195147623,-21.796926195147623,-21.796926195147623,-7023.873560778508,-7023.873560778508,-7023.873560778508,0.0,0.0,0.0,172287.04419553583
761,2022-02-21,168498.59858742717,171771.53138776709,173300.03115844124,168498.59858742717,168498.59858742717,4038.2794736023375,4038.2794736023375,4038.2794736023375,11055.35336682985,11055.35336682985,11055.35336682985,-15.449239913112061,-15.449239913112061,-15.449239913112061,-7001.6246533143985,-7001.6246533143985,-7001.6246533143985,0.0,0.0,0.0,172536.8780610295
762,2022-02-22,168719.83585917475,171989.43809946574,173517.35841850485,168719.83585917475,168719.83585917475,4050.2112295387574,4050.2112295387574,4050.2112295387574,11055.35336682985,11055.35336682985,11055.35336682985,-7.780047876945646,-7.780047876945646,-7.780047876945646,-6997.362089414145,-6997.362089414145,-6997.362089414145,0.0,0.0,0.0,172770.0470887135
763,2022-02-23,168941.07313092233,172226.3194365594,173699.22714230412,168941.07313092233,168941.07313092233,4033.7461355886403,4033.7461355886403,4033.7461355886403,11055.35336682985,11055.35336682985,11055.35336682985,-12.46076124006346,-12.46076124006346,-12.46076124006346,-7009.146470001146,-7009.146470001146,-7009.146470001146,0.0,0.0,0.0,172974.81926651098
