,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
764,2022-02-24,169162.31040266991,172443.81534134937,173935.4270737863,169162.31040266991,169162.31040266991,4026.8937922645364,4026.8937922645364,4026.8937922645364,11055.35336682985,11055.35336682985,11055.35336682985,6.462842135087302,6.462842135087302,6.462842135087302,-7034.922416700401,-7034.922416700401,-7034.922416700401,0.0,0.0,0.0,173189.20419493446
765,2022-02-25,169383.5476744175,172635.889214527,174131.4885884779,169383.5476744175,169383.5476744175,4020.3397274702543,4020.3397274702543,4020.3397274702543,11055.35336682985,11055.35336682985,11055.35336682985,37.56162291475246,37.56162291475246,37.56162291475246,-7072.575262274345,-7072.575262274345,-7072.575262274345,0.0,0.0,0.0,173403.88740188774
766,2022-02-26,169604.78494616505,172799.28851737955,174328.84398407428,169604.78494616505,169604.78494616505,3948.8286641456934,3948.8286641456934,3948.8286641456934,11055.35336682985,11055.35336682985,11055.35336682985,13.462510175490335,13.462510175490335,13.462510175490335,-7119.987212859645,-7119.987212859645,-7119.987212859645,0.0,0.0,0.0,173553.61361031074
767,2022-02-27,169826.02221791263,172912.86204053278,174438.1001500507,169826.02221791263,169826.02221791263,3858.464862383457,3858.464862383457,3858.464862383457,11055.35336682985,11055.35336682985,11055.35336682985,-21.796926195087337,-21.796926195087337,-21.796926195087337,-7175.091578251305,-7175.091578251305,-7175.091578251305,0.0,0.0,0.0,173684.4870802961
768,2022-02-28,170047.25948966018,173093.02386152765,174609.63220771842,170047.25948966018,170047.25948966018,3803.980391745402,3803.980391745402,3803.980391745402,11055.35336682985,11055.35336682985,11055.35336682985,-15.449239913088594,-15.449239913088594,-15.449239913088594,-7235.923735171359,-7235.923735171359,-7235.923735171359,0.0,0.0,0.0,173851.23988140558
769,2022-03-01,170268.49676140776,173299.4910855891,174739.5710492204,170268.49676140776,170268.49676140776,3746.905727971236,3746.905727971236,3746.905727971236,11055.35336682985,11055.35336682985,11055.35336682985,-7.780047876944342,-7.780047876944342,-7.780047876944342,-7300.6675909816695,-7300.6675909816695,-7300.6675909816695,0.0,0.0,0.0,174015.402489379
770,2022-03-02,170489.73403315534,173413.61786015806,174929.3604366836,170489.73403315534,170489.73403315534,3675.1961566290647,3675.1961566290647,3675.1961566290647,11055.35336682985,11055.35336682985,11055.35336682985,-12.460761240060288,-12.460761240060288,-12.460761240060288,-7367.696448960725,-7367.696448960725,-7367.696448960725,0.0,0.0,0.0,174164.9301897844
771,2022-03-03,170710.97130490292,173574.13697189008,175119.43784043545,170710.97130490292,170710.97130490292,3626.2088719022545,3626.2088719022545,3626.2088719022545,11055.35336682985,11055.35336682985,11055.35336682985,6.462842134963539,6.462842134963539,6.462842134963539,-7435.607337062558,-7435.607337062558,-7435.607337062558,0.0,0.0,0.0,174337.18017680518
772,2022-03-04,170932.2085766505,173839.3970235418,175319.72831872109,170932.2085766505,170932.2085766505,3589.6669439535563,3589.6669439535563,3589.6669439535563,11055.35336682985,11055.35336682985,11055.35336682985,37.56162291475616,37.56162291475616,37.56162291475616,-7503.24804579105,-7503.24804579105,-7503.24804579105,0.0,0.0,0.0,174521.87552060405
773,2022-03-05,171153.44584839806,173884.60588624593,175490.20612573737,171153.44584839806,171153.44584839806,3499.0795547331672,3499.0795547331672,3499.0795547331672,11055.35336682985,11055.35336682985,11055.35336682985,13.462510175460208,13.462510175460208,13.462510175460208,-7569.736322272141,-7569.736322272141,-7569.736322272141,0.0,0.0,0.0,174652.52540313124
774,2022-03-06,171374.6831201456,174016.12802442847,175540.0220595803,171374.6831201456,171374.6831201456,3399.0855592044113,3399.0855592044113,3399.0855592044113,11055.35336682985,11055.35336682985,11055.35336682985,-21.796926195091977,-21.796926195091977,-21.796926195091977,-7634.470881430345,-7634.470881430345,-7634.470881430345,0.0,0.0,0.0,174773.76867935003
775,2022-03-07,171595.9203918932,174145.56086395442,175644.81032281928,171595.9203918932,171595.9203918932,3342.7700113759583,3342.7700113759583,3342.7700113759583,11055.35336682985,11055.35336682985,11055.35336682985,-15.449239913081637,-15.449239913081637,-15.449239913081637,-7697.134115540809,-7697.134115540809,-7697.134115540809,0.0,0.0,0.0,174938.69040326914
776,2022-03-08,171817.15766364077,174333.45444484323,175874.25787934934,171817.15766364077,171817.15766364077,3289.886714458961,3289.886714458961,3289.886714458961,11055.35336682985,11055.35336682985,11055.35336682985,-7.780047876948647,-7.780047876948647,-7.780047876948647,-7757.686604493939,-7757.686604493939,-7757.686604493939,0.0,0.0,0.0,175107.04437809973
777,2022-03-09,172038.39493538835,174572.98958768346,176005.8772459229,172038.39493538835,172038.39493538835,3226.5388606033307,3226.5388606033307,3226.5388606033307,11055.35336682985,11055.35336682985,11055.35336682985,-12.460761240065763,-12.460761240065763,-12.460761240065763,-7816.3537449864525,-7816.3537449864525,-7816.3537449864525,0.0,0.0,0.0,175264.93379599167
778,2022-03-10,172259.63220713593,174678.6368954245,176183.99392423016,172259.63220713593,172259.63220713593,3188.2111871371408,3188.2111871371408,3188.2111871371408,11055.35336682985,11055.35336682985,11055.35336682985,6.4628421349893586,6.4628421349893586,6.4628421349893586,-7873.605021827698,-7873.605021827698,-7873.605021827698,0.0,0.0,0.0,175447.84339427308
779,2022-03-11,172480.86947888348,174895.80294126424,176445.0770484198,172480.86947888348,172480.86947888348,3162.7883564186186,3162.7883564186186,3162.7883564186186,11055.35336682985,11055.35336682985,11055.35336682985,37.561622914759866,37.561622914759866,37.561622914759866,-7930.12663332599,-7930.12663332599,-7930.12663332599,0.0,0.0,0.0,175643.6578353021
780,2022-03-12,172702.10675063106,175024.37484454666,176523.79252322533,172702.10675063106,172702.10675063106,3082.0275266428794,3082.0275266428794,3082.0275266428794,11055.35336682985,11055.35336682985,11055.35336682985,13.462510175421649,13.462510175421649,13.462510175421649,-7986.788350362392,-7986.788350362392,-7986.788350362392,0.0,0.0,0.0,175784.13427727393
781,2022-03-13,172923.34402237862,175197.31831707762,176719.84621179124,172923.34402237862,172923.34402237862,2988.9508096147865,2988.9508096147865,2988.9508096147865,11055.35336682985,11055.35336682985,11055.35336682985,-21.796926195115127,-21.796926195115127,-21.796926195115127,-8044.605631019948,-8044.605631019948,-8044.605631019948,0.0,0.0,0.0,175912.2948319934
782,2022-03-14,173144.58129412617,175311.119096763,176846.27369428382,173144.58129412617,173144.58129412617,2935.2060009444804,2935.2060009444804,2935.2060009444804,11055.35336682985,11055.35336682985,11055.35336682985,-15.44923991313986,-15.44923991313986,-15.44923991313986,-8104.698125972228,-8104.698125972228,-8104.698125972228,0.0,0.0,0.0,176079.78729507065
783,2022-03-15,173365.81856587375,175488.7899857627,176950.39916924597,173365.81856587375,173365.81856587375,2879.3275275016663,2879.3275275016663,2879.3275275016663,11055.35336682985,11055.35336682985,11055.35336682985,-7.7800478769529455,-7.7800478769529455,-7.7800478769529455,-8168.245791451229,-8168.245791451229,-8168.245791451229,0.0,0.0,0.0,176245.14609337543
784,2022-03-16,173587.05583762133,175606.10346558903,177138.24761831373,173587.05583762133,173587.05583762133,2806.448730892726,2806.448730892726,2806.448730892726,11055.35336682985,11055.35336682985,11055.35336682985,-12.460761240064445,-12.460761240064445,-12.460761240064445,-8236.443874697057,-8236.443874697057,-8236.443874697057,0.0,0.0,0.0,176393.50456851406
785,2022-03-17,173808.2931093689,175767.7545353467,177325.649386644,173808.2931093689,173808.2931093689,2751.3581586504833,2751.3581586504833,2751.3581586504833,11055.35336682985,11055.35336682985,11055.35336682985,6.462842135019717,6.462842135019717,6.462842135019717,-8310.458050314386,-8310.458050314386,-8310.458050314386,0.0,0.0,0.0,176559.6512680194
786,2022-03-18,174029.5303811165,175995.379727538,177526.2693939933,174029.5303811165,174029.5303811165,2701.5340247719287,2701.5340247719287,2701.5340247719287,11055.35336682985,11055.35336682985,11055.35336682985,37.5616229147695,37.5616229147695,37.5616229147695,-8391.38096497269,-8391.38096497269,-8391.38096497269,0.0,0.0,0.0,176731.06440588844
787,2022-03-19,174250.76765286404,176059.6943728132,177609.89451070983,174250.76765286404,174250.76765286404,2588.624483757158,2588.624483757158,2588.624483757158,11055.35336682985,11055.35336682985,11055.35336682985,13.462510175399965,13.462510175399965,13.462510175399965,-8480.191393248091,-8480.191393248091,-8480.191393248091,0.0,0.0,0.0,176839.3921366212
788,2022-03-20,174472.00492461163,176132.6011037354,177649.15293960617,174472.00492461163,174472.00492461163,2455.8393196715683,2455.8393196715683,2455.8393196715683,11055.35336682985,11055.35336682985,11055.35336682985,-21.796926195119763,-21.796926195119763,-21.796926195119763,-8577.717120963162,-8577.717120963162,-8577.717120963162,0.0,0.0,0.0,176927.8442442832
789,2022-03-21,174693.24219635918,176317.36856891515,177769.5079619507,174693.24219635918,174693.24219635918,2355.3015701564873,2355.3015701564873,2355.3015701564873,11055.35336682985,11055.35336682985,11055.35336682985,-15.449239913124645,-15.449239913124645,-15.449239913124645,-8684.602556760236,-8684.602556760236,-8684.602556760236,0.0,0.0,0.0,177048.54376651568
790,2022-03-22,174914.47946810676,176421.37038448683,177945.77165709794,174914.47946810676,174914.47946810676,2246.2913876647767,2246.2913876647767,2246.2913876647767,11055.35336682985,11055.35336682985,11055.35336682985,-7.780047876957251,-7.780047876957251,-7.780047876957251,-8801.281931288117,-8801.281931288117,-8801.281931288117,0.0,0.0,0.0,177160.77085577152
791,2022-03-23,175135.71673985434,176514.61979941587,177935.35759935182,175135.71673985434,175135.71673985434,2114.933825247466,2114.933825247466,2114.933825247466,11055.35336682985,11055.35336682985,11055.35336682985,-12.460761240064977,-12.460761240064977,-12.460761240064977,-8927.958780342316,-8927.958780342316,-8927.958780342316,0.0,0.0,0.0,177250.6505651018
792,2022-03-24,175356.95401160192,176512.44514185478,178085.59988816627,175356.95401160192,175356.95401160192,1997.2239807376536,1997.2239807376536,1997.2239807376536,11055.35336682985,11055.35336682985,11055.35336682985,6.462842135045538,6.462842135045538,6.462842135045538,-9064.592228227242,-9064.592228227242,-9064.592228227242,0.0,0.0,0.0,177354.17799233957
793,2022-03-25,175578.19128334947,176711.81458753417,178236.13706627215,175578.19128334947,175578.19128334947,1882.024594230631,1882.024594230631,1882.024594230631,11055.35336682985,11055.35336682985,11055.35336682985,37.56162291474537,37.56162291474537,37.56162291474537,-9210.890395513965,-9210.890395513965,-9210.890395513965,0.0,0.0,0.0,177460.2158775801
794,2022-03-26,175799.42855509705,176738.19572392417,178282.89753044318,175799.42855509705,175799.42855509705,1702.5048204126929,1702.5048204126929,1702.5048204126929,11055.35336682985,11055.35336682985,11055.35336682985,13.462510175537883,13.462510175537883,13.462510175537883,-9366.311056592695,-9366.311056592695,-9366.311056592695,0.0,0.0,0.0,177501.93337550975
795,2022-03-27,176020.6658268446,176768.62402654227,178259.2984934251,176020.6658268446,176020.6658268446,1503.486968239441,1503.486968239441,1503.486968239441,11055.35336682985,11055.35336682985,11055.35336682985,-21.796926195133658,-21.796926195133658,-21.796926195133658,-9530.069472395275,-9530.069472395275,-9530.069472395275,0.0,0.0,0.0,177524.15279508405
796,2022-03-28,176241.90309859219,176759.73266969976,178337.86032449495,176241.90309859219,176241.90309859219,1338.750999133795,1338.750999133795,1338.750999133795,11055.35336682985,11055.35336682985,11055.35336682985,-15.449239913109434,-15.449239913109434,-15.449239913109434,-9701.153127782945,-9701.153127782945,-9701.153127782945,0.0,0.0,0.0,177580.654097726
797,2022-03-29,176463.14037033977,176844.1601180757,178394.36703655662,176463.14037033977,176463.14037033977,1169.230402285421,1169.230402285421,1169.230402285421,11055.35336682985,11055.35336682985,11055.35336682985,-7.7800478769559485,-7.7800478769559485,-7.7800478769559485,-9878.342916667472,-9878.342916667472,-9878.342916667472,0.0,0.0,0.0,177632.37077262517
798,2022-03-30,176684.37764208735,176950.1823849527,178430.99874383537,176684.37764208735,176684.37764208735,982.6524597736613,982.6524597736613,982.6524597736613,11055.35336682985,11055.35336682985,11055.35336682985,-12.460761240066745,-12.460761240066745,-12.460761240066745,-10060.24014581612,-10060.24014581612,-10060.24014581612,0.0,0.0,0.0,177667.03010186102
799,2022-03-31,176905.61491383493,176953.0634181248,178494.36952467586,176905.61491383493,176905.61491383493,816.5176339070531,816.5176339070531,816.5176339070531,11055.35336682985,11055.35336682985,11055.35336682985,6.462842135071354,6.462842135071354,6.462842135071354,-10245.298575057868,-10245.298575057868,-10245.298575057868,0.0,0.0,0.0,177722.132547742
800,2022-04-01,177126.85218558248,177015.36971087422,178573.92354014178,177126.85218558248,177126.85218558248,661.0544086301541,661.0544086301541,661.0544086301541,11055.35336682985,11055.35336682985,11055.35336682985,37.561622914749066,37.561622914749066,37.561622914749066,-10431.860581114446,-10431.860581114446,-10431.860581114446,0.0,0.0,0.0,177787.90659421263
801,2022-04-02,177348.08945733003,177061.68039037276,178568.5158151247,177348.08945733003,177348.08945733003,450.61944913033614,450.61944913033614,450.61944913033614,11055.35336682985,11055.35336682985,11055.35336682985,13.46251017550776,13.46251017550776,13.46251017550776,-10618.19642787502,-10618.19642787502,-10618.19642787502,0.0,0.0,0.0,177798.70890646038
802,2022-04-03,177569.3267290776,177090.36525774768,178552.77113766436,177569.3267290776,177569.3267290776,231.01089057490853,231.01089057490853,231.01089057490853,11055.35336682985,11055.35336682985,11055.35336682985,-21.796926195147556,-21.796926195147556,-21.796926195147556,-10802.545550059795,-10802.545550059795,-10802.545550059795,0.0,0.0,0.0,177800.33761965254
803,2022-04-04,177790.5640008252,177093.1899610786,178609.37421020167,177790.5640008252,177790.5640008252,56.74541523261576,56.74541523261576,56.74541523261576,11055.35336682985,11055.35336682985,11055.35336682985,-15.449239913102478,-15.449239913102478,-15.449239913102478,-10983.158711684131,-10983.158711684131,-10983.158711684131,0.0,0.0,0.0,177847.3094160578
804,2022-04-05,178011.80127257277,177198.72318638797,178680.06073009118,178011.80127257277,178011.80127257277,-110.76656737440436,-110.76656737440436,-110.76656737440436,11055.35336682985,11055.35336682985,11055.35336682985,-7.780047876949186,-7.780047876949186,-7.780047876949186,-11158.339886327303,-11158.339886327303,-11158.339886327303,0.0,0.0,0.0,177901.03470519837
805,2022-04-06,178233.03854432033,177231.51429834025,178707.0527887873,178233.03854432033,178233.03854432033,-283.59411745111146,-283.59411745111146,-283.59411745111146,11055.35336682985,11055.35336682985,11055.35336682985,-12.46076124006728,-12.46076124006728,-12.46076124006728,-11326.486723040896,-11326.486723040896,-11326.486723040896,0.0,0.0,0.0,177949.44442686922
806,2022-04-07,178454.2758160679,177251.661721366,178824.03374845785,178454.2758160679,178454.2758160679,-424.31229992768283,-424.31229992768283,-424.31229992768283,11055.35336682985,11055.35336682985,11055.35336682985,6.462842135101714,6.462842135101714,6.462842135101714,-11486.128508892636,-11486.128508892636,-11486.128508892636,0.0,0.0,0.0,178029.9635161402
807,2022-04-08,178675.5130878155,177413.64771475876,178860.00384064627,178675.5130878155,178675.5130878155,-543.045625310886,-543.045625310886,-543.045625310886,11055.35336682985,11055.35336682985,11055.35336682985,37.561622914752775,37.561622914752775,37.561622914752775,-11635.960615055492,-11635.960615055492,-11635.960615055492,0.0,0.0,0.0,178132.4674625046
808,2022-04-09,178896.75035956307,177448.41389964373,178911.72919538632,178896.75035956307,178896.75035956307,-706.0586385632583,-706.0586385632583,-706.0586385632583,11055.35336682985,11055.35336682985,11055.35336682985,13.462510175477638,13.462510175477638,13.462510175477638,-11774.874515568585,-11774.874515568585,-11774.874515568585,0.0,0.0,0.0,178190.6917209998
809,2022-04-10,179117.98763131065,177534.05366099946,178999.3047128664,179117.98763131065,179117.98763131065,-868.4261527341761,-868.4261527341761,-868.4261527341761,11055.35336682985,11055.35336682985,11055.35336682985,-21.796926195096535,-21.796926195096535,-21.796926195096535,-11901.982593368932,-11901.982593368932,-11901.982593368932,0.0,0.0,0.0,178249.56147857648
810,2022-04-11,179339.22490305823,177548.36879802376,179063.11904173176,179339.22490305823,179339.22490305823,-976.7329663028357,-976.7329663028357,-976.7329663028357,11055.35336682985,11055.35336682985,11055.35336682985,-15.449239913095514,-15.449239913095514,-15.449239913095514,-12016.63709321959,-12016.63709321959,-12016.63709321959,0.0,0.0,0.0,178362.4919367554
811,2022-04-12,179560.4621748058,177705.582432015,179204.48095374444,179560.4621748058,179560.4621748058,-1070.8694226432574,-1070.8694226432574,-1070.8694226432574,11055.35336682985,11055.35336682985,11055.35336682985,-7.780047876947884,-7.780047876947884,-7.780047876947884,-12118.442741596158,-12118.442741596158,-12118.442741596158,0.0,0.0,0.0,178489.59275216254
812,2022-04-13,179781.69944655334,177845.02200996617,179337.26518018605,179781.69944655334,179781.69944655334,-1164.3701193317008,-1164.3701193317008,-1164.3701193317008,11055.35336682985,11055.35336682985,11055.35336682985,-12.46076124006596,-12.46076124006596,-12.46076124006596,-12207.26272492148,-12207.26272492148,-12207.26272492148,0.0,0.0,0.0,178617.32932722164
813,2022-04-14,180002.93671830092,178063.16677058078,179537.47596474166,180002.93671830092,180002.93671830092,-1221.4016860206382,-1221.4016860206382,-1221.4016860206382,11055.35336682985,11055.35336682985,11055.35336682985,6.462842135127533,6.462842135127533,6.462842135127533,-12283.217894985613,-12283.217894985613,-12283.217894985613,0.0,0.0,0.0,178781.53503228028
814,2022-04-15,180224.1739900485,178185.2940914723,179700.74482105524,180224.1739900485,180224.1739900485,-1253.7642594067227,-1253.7642594067227,-1253.7642594067227,11055.35336682985,11055.35336682985,11055.35336682985,37.56162291476242,37.56162291476242,37.56162291476242,-12346.679249151335,-12346.679249151335,-12346.679249151335,0.0,0.0,0.0,178970.40973064178
815,2022-04-16,180445.41126179605,178394.35316187204,179923.10148381325,180412.41617363863,180470.0113729971,-1329.4380311453685,-1329.4380311453685,-1329.4380311453685,11055.35336682985,11055.35336682985,11055.35336682985,13.46251017544751,13.46251017544751,13.46251017544751,-12398.253908150666,-12398.253908150666,-12398.253908150666,0.0,0.0,0.0,179115.97323065068
816,2022-04-17,180666.64853354363,178477.2438729117,179988.8779104144,180532.87210637378,180748.0160035117,-1405.2085407054026,-1405.2085407054026,-1405.2085407054026,11055.35336682985,11055.35336682985,11055.35336682985,-21.79692619510116,-21.79692619510116,-21.79692619510116,-12438.76498134015,-12438.76498134015,-12438.76498134015,0.0,0.0,0.0,179261.43999283822
817,2022-04-18,180887.8858052912,178567.6258003114,180274.5729100271,180604.75940430467,181072.4674099241,-1429.3217368871337,-1429.3217368871337,-1429.3217368871337,11055.35336682985,11055.35336682985,11055.35336682985,-15.449239913072049,-15.449239913072049,-15.449239913072049,-12469.225863803911,-12469.225863803911,-12469.225863803911,0.0,0.0,0.0,179458.56406840408
818,2022-04-19,181109.12307703876,178808.41320791296,180459.2823038136,180660.08471681745,181451.17649527456,-1443.2363288206004,-1443.2363288206004,-1443.2363288206004,11055.35336682985,11055.35336682985,11055.35336682985,-7.780047876952186,-7.780047876952186,-7.780047876952186,-12490.809647773498,-12490.809647773498,-12490.809647773498,0.0,0.0,0.0,179665.88674821815
