,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
819,2022-04-20,181330.36034878634,178851.50216235392,180736.86593139105,180673.92630198665,181896.589073382,-1461.9218434137103,-1461.9218434137103,-1461.9218434137103,11055.35336682985,11055.35336682985,11055.35336682985,-12.46076124006464,-12.46076124006464,-12.46076124006464,-12504.814449003497,-12504.814449003497,-12504.814449003497,0.0,0.0,0.0,179868.43850537264
820,2022-04-21,181551.59762053395,179070.22083734354,181042.43409109028,180584.27058988708,182352.5082814475,-1450.8093352501958,-1450.8093352501958,-1450.8093352501958,11055.35336682985,11055.35336682985,11055.35336682985,6.462842135003769,6.462842135003769,6.462842135003769,-12512.625544215047,-12512.625544215047,-12512.625544215047,0.0,0.0,0.0,180100.78828528375
821,2022-04-22,181772.83489228153,179116.25179260096,181507.51246735125,180585.63555913465,182817.02887301386,-1422.7602965361102,-1422.7602965361102,-1422.7602965361102,11055.35336682985,11055.35336682985,11055.35336682985,37.56162291473233,37.56162291473233,37.56162291473233,-12515.67528628069,-12515.67528628069,-12515.67528628069,0.0,0.0,0.0,180350.07459574542
822,2022-04-23,181994.0721640291,179085.06508541305,181823.5620247421,180603.62966932482,183304.46889598624,-1446.5859310939752,-1446.5859310939752,-1446.5859310939752,11055.35336682985,11055.35336682985,11055.35336682985,13.462510175408953,13.462510175408953,13.462510175408953,-12515.401808099235,-12515.401808099235,-12515.401808099235,0.0,0.0,0.0,180547.4862329351
823,2022-04-24,182215.30943577667,178900.5537220512,182473.60123058184,180547.0842011812,183832.78530203537,-1479.6511026603177,-1479.6511026603177,-1479.6511026603177,11055.35336682985,11055.35336682985,11055.35336682985,-21.79692619512432,-21.79692619512432,-21.79692619512432,-12513.207543295042,-12513.207543295042,-12513.207543295042,0.0,0.0,0.0,180735.65833311636
824,2022-04-25,182436.54670752425,179070.7904434919,183045.29064061213,180548.2603759385,184281.82942389362,-1470.5144552168451,-1470.5144552168451,-1470.5144552168451,11055.35336682985,11055.35336682985,11055.35336682985,-15.44923991306509,-15.44923991306509,-15.44923991306509,-12510.418582133629,-12510.418582133629,-12510.418582133629,0.0,0.0,0.0,180966.0322523074
825,2022-04-26,182657.78397927177,178954.24381569866,183382.7320425608,180496.03890486908,184824.74750186002,-1460.6725260925741,-1460.6725260925741,-1460.6725260925741,11055.35336682985,11055.35336682985,11055.35336682985,-7.780047876939823,-7.780047876939823,-7.780047876939823,-12508.245845045485,-12508.245845045485,-12508.245845045485,0.0,0.0,0.0,181197.1114531792
826,2022-04-27,182879.02125101935,178701.8363389745,184081.8187108177,180264.98858406252,185375.50847690355,-1464.8563898975106,-1464.8563898975106,-1464.8563898975106,11055.35336682985,11055.35336682985,11055.35336682985,-12.460761240063324,-12.460761240063324,-12.460761240063324,-12507.748995487296,-12507.748995487296,-12507.748995487296,0.0,0.0,0.0,181414.16486112186
827,2022-04-28,183100.25852276693,178791.35178150923,184597.34271917096,180109.69148804012,185873.7287682902,-1447.9877215867284,-1447.9877215867284,-1447.9877215867284,11055.35336682985,11055.35336682985,11055.35336682985,6.462842135029587,6.462842135029587,6.462842135029587,-12509.80393055161,-12509.80393055161,-12509.80393055161,0.0,0.0,0.0,181652.27080118022
828,2022-04-29,183321.49579451449,178570.3546980967,184968.89370481542,179883.82730603014,186490.96176790085,-1422.1595948645115,-1422.1595948645115,-1422.1595948645115,11055.35336682985,11055.35336682985,11055.35336682985,37.56162291474198,37.56162291474198,37.56162291474198,-12515.074584609105,-12515.074584609105,-12515.074584609105,0.0,0.0,0.0,181899.33619965
829,2022-04-30,183542.73306626207,178355.92373363196,185644.55047804242,179859.5041660379,187068.85290172094,-1455.1737843694102,-1455.1737843694102,-1455.1737843694102,11055.35336682985,11055.35336682985,11055.35336682985,13.462510175378828,13.462510175378828,13.462510175378828,-12523.989661374642,-12523.989661374642,-12523.989661374642,0.0,0.0,0.0,182087.55928189267
830,2022-05-01,183763.97033800965,178626.51337835277,186179.4646019471,179797.1459094858,187687.80274179278,-1503.168336211442,-1503.168336211442,-1503.168336211442,11055.35336682985,11055.35336682985,11055.35336682985,-21.796926195128954,-21.796926195128954,-21.796926195128954,-12536.724776846164,-12536.724776846164,-12536.724776846164,0.0,0.0,0.0,182260.8020017982
831,2022-05-02,183985.20760975717,178000.58933863894,186644.07526643085,179651.7884437748,188325.3472595307,-1513.2862264327466,-1513.2862264327466,-1513.2862264327466,11055.35336682985,11055.35336682985,11055.35336682985,-15.449239913123314,-15.449239913123314,-15.449239913123314,-12553.190353349473,-12553.190353349473,-12553.190353349473,0.0,0.0,0.0,182471.92138332443
832,2022-05-03,184206.44488150475,178094.7558477291,187380.87921377565,179469.66638773427,188914.46919372806,-1525.4521385318192,-1525.4521385318192,-1525.4521385318192,11055.35336682985,11055.35336682985,11055.35336682985,-7.780047876944123,-7.780047876944123,-7.780047876944123,-12573.025457484726,-12573.025457484726,-12573.025457484726,0.0,0.0,0.0,182680.99274297294
833,2022-05-04,184427.6821532524,177759.69467423626,187938.47377961152,179228.14371598297,189454.26362934514,-1552.7050206397332,-1552.7050206397332,-1552.7050206397332,11055.35336682985,11055.35336682985,11055.35336682985,-12.460761240063858,-12.460761240063858,-12.460761240063858,-12595.597626229519,-12595.597626229519,-12595.597626229519,0.0,0.0,0.0,182874.97713261266
834,2022-05-05,184648.9194249999,177226.11159125637,188548.33874746822,179051.68905677434,189991.75633914847,-1558.192370778805,-1558.192370778805,-1558.192370778805,11055.35336682985,11055.35336682985,11055.35336682985,6.462842135059951,6.462842135059951,6.462842135059951,-12620.008579743713,-12620.008579743713,-12620.008579743713,0.0,0.0,0.0,183090.72705422112
835,2022-05-06,184870.1566967475,177117.10317577305,189303.03095068934,178728.78786112455,190572.90588896925,-1552.1905907273017,-1552.1905907273017,-1552.1905907273017,11055.35336682985,11055.35336682985,11055.35336682985,37.561622914751624,37.561622914751624,37.561622914751624,-12645.105580471904,-12645.105580471904,-12645.105580471904,0.0,0.0,0.0,183317.9661060202
836,2022-05-07,185091.39396849507,177149.1558684445,189431.21830743158,178482.15772094898,191093.66811533153,-1600.6821923864818,-1600.6821923864818,-1600.6821923864818,11055.35336682985,11055.35336682985,11055.35336682985,13.462510175525185,13.462510175525185,13.462510175525185,-12669.498069391855,-12669.498069391855,-12669.498069391855,0.0,0.0,0.0,183490.7117761086
837,2022-05-08,185312.63124024266,176736.38208286557,189860.85132125465,178229.03122455606,191614.39226230612,-1658.0226543788967,-1658.0226543788967,-1658.0226543788967,11055.35336682985,11055.35336682985,11055.35336682985,-21.796926195142856,-21.796926195142856,-21.796926195142856,-12691.579095013605,-12691.579095013605,-12691.579095013605,0.0,0.0,0.0,183654.60858586375
838,2022-05-09,185533.8685119902,176663.72126163205,190621.57581668926,178393.14500542497,192152.5436859469,-1669.6468246252532,-1669.6468246252532,-1669.6468246252532,11055.35336682985,11055.35336682985,11055.35336682985,-15.4492399131081,-15.4492399131081,-15.4492399131081,-12709.550951541998,-12709.550951541998,-12709.550951541998,0.0,0.0,0.0,183864.22168736494
839,2022-05-10,185755.1057837378,176185.9524850631,190913.6832257833,178287.35835545094,192691.93807292118,-1673.8810429044474,-1673.8810429044474,-1673.8810429044474,11055.35336682985,11055.35336682985,11055.35336682985,-7.78004787694282,-7.78004787694282,-7.78004787694282,-12721.454361857359,-12721.454361857359,-12721.454361857359,0.0,0.0,0.0,184081.22474083334
840,2022-05-11,185976.34305548537,176172.26286261264,191851.12335473267,177937.70281983796,193230.76428917155,-1682.3078744421387,-1682.3078744421387,-1682.3078744421387,11055.35336682985,11055.35336682985,11055.35336682985,-12.460761240060686,-12.460761240060686,-12.460761240060686,-12725.200480031928,-12725.200480031928,-12725.200480031928,0.0,0.0,0.0,184294.03518104323
841,2022-05-12,186197.58032723292,175972.29902404346,192379.1328885214,177638.9050209073,193766.69211920953,-1656.788739237274,-1656.788739237274,-1656.788739237274,11055.35336682985,11055.35336682985,11055.35336682985,6.462842135085768,6.462842135085768,6.462842135085768,-12718.604948202206,-12718.604948202206,-12718.604948202206,0.0,0.0,0.0,184540.79158799566
842,2022-05-13,186418.8175989805,175599.62674008094,193102.70945979285,177409.10775021126,194411.0666333089,-1606.5082341863308,-1606.5082341863308,-1606.5082341863308,11055.35336682985,11055.35336682985,11055.35336682985,37.56162291474938,37.56162291474938,37.56162291474938,-12699.423223930933,-12699.423223930933,-12699.423223930933,0.0,0.0,0.0,184812.30936479417
843,2022-05-14,186640.05487072808,175513.27063404376,193519.7987804417,177060.1697344588,195088.649894046,-1596.5705196424549,-1596.5705196424549,-1596.5705196424549,11055.35336682985,11055.35336682985,11055.35336682985,13.462510175495064,13.462510175495064,13.462510175495064,-12665.386396647798,-12665.386396647798,-12665.386396647798,0.0,0.0,0.0,185043.48435108562
844,2022-05-15,186861.2921424756,175604.03882005616,194255.28587672426,176934.4383225487,195772.74791142243,-1580.6802937411373,-1580.6802937411373,-1580.6802937411373,11055.35336682985,11055.35336682985,11055.35336682985,-21.796926195147485,-21.796926195147485,-21.796926195147485,-12614.236734375843,-12614.236734375843,-12614.236734375843,0.0,0.0,0.0,185280.61184873446
845,2022-05-16,187082.5294142232,175370.09729394043,194916.78523270617,176816.58349231136,196455.383388455,-1503.858116504649,-1503.858116504649,-1503.858116504649,11055.35336682985,11055.35336682985,11055.35336682985,-15.449239913092887,-15.449239913092887,-15.449239913092887,-12543.762243421408,-12543.762243421408,-12543.762243421408,0.0,0.0,0.0,185578.67129771854
846,2022-05-17,187303.76668597077,175185.39898530982,195698.8607858395,176698.72866207402,197178.9112636144,-1404.2562631660057,-1404.2562631660057,-1404.2562631660057,11055.35336682985,11055.35336682985,11055.35336682985,-7.780047876941515,-7.780047876941515,-7.780047876941515,-12451.829582118915,-12451.829582118915,-12451.829582118915,0.0,0.0,0.0,185899.51042280477
847,2022-05-18,187525.00395771835,174818.96172912768,196535.55848123718,176200.90367230674,197884.78207313444,-1293.522137105541,-1293.522137105541,-1293.522137105541,11055.35336682985,11055.35336682985,11055.35336682985,-12.460761240066157,-12.460761240066157,-12.460761240066157,-12336.414742695322,-12336.414742695322,-12336.414742695322,0.0,0.0,0.0,186231.4818206128
848,2022-05-19,187746.24122946593,175207.84784519277,197174.7069911414,175678.65286297683,198504.86682394563,-1133.814791309493,-1133.814791309493,-1133.814791309493,11055.35336682985,11055.35336682985,11055.35336682985,6.462842135113857,6.462842135113857,6.462842135113857,-12195.631000274456,-12195.631000274456,-12195.631000274456,0.0,0.0,0.0,186612.42643815643
849,2022-05-20,187967.4785012135,174540.27990646614,198009.76350346117,175240.43315280884,199101.1455609836,-934.8387321907215,-934.8387321907215,-934.8387321907215,11055.35336682985,11055.35336682985,11055.35336682985,37.561622914759035,37.561622914759035,37.561622914759035,-12027.753721935329,-12027.753721935329,-12027.753721935329,0.0,0.0,0.0,187032.6397690228
850,2022-05-21,188188.71577296106,174141.00509245615,198621.3522563268,175019.11401054933,199696.11027109492,-762.4258515445448,-762.4258515445448,-762.4258515445448,11055.35336682985,11055.35336682985,11055.35336682985,13.4625101754565,13.4625101754565,13.4625101754565,-11831.241728549852,-11831.241728549852,-11831.241728549852,0.0,0.0,0.0,187426.28992141652
851,2022-05-22,188409.95304470864,174266.6532168445,199657.3151602636,174800.0982620763,200293.67675394754,-571.1985640091377,-571.1985640091377,-571.1985640091377,11055.35336682985,11055.35336682985,11055.35336682985,-21.796926195170645,-21.796926195170645,-21.796926195170645,-11604.755004643815,-11604.755004643815,-11604.755004643815,0.0,0.0,0.0,187838.7544806995
852,2022-05-23,188631.19031645622,174031.26523703418,200910.9860733593,174266.19760212553,201009.93256817822,-307.26452668605987,-307.26452668605987,-307.26452668605987,11055.35336682985,11055.35336682985,11055.35336682985,-15.449239913159362,-15.449239913159362,-15.449239913159362,-11347.16865360275,-11347.16865360275,-11347.16865360275,0.0,0.0,0.0,188323.92578977018
853,2022-05-24,188852.4275882038,173732.3540189685,201839.38852209377,173619.2662158192,201599.7981521583,-10.009775253630686,-10.009775253630686,-10.009775253630686,11055.35336682985,11055.35336682985,11055.35336682985,-7.780047876951425,-7.780047876951425,-7.780047876951425,-11057.583094206528,-11057.583094206528,-11057.583094206528,0.0,0.0,0.0,188842.41781295018
854,2022-05-25,189073.66485995133,173701.03101964164,202886.9084510218,173372.77196995108,202249.6109035341,307.56201870281666,307.56201870281666,307.56201870281666,11055.35336682985,11055.35336682985,11055.35336682985,-12.460761240064842,-12.460761240064842,-12.460761240064842,-10735.330586886967,-10735.330586886967,-10735.330586886967,0.0,0.0,0.0,189381.22687865415
855,2022-05-26,189294.9021316989,173887.27485098937,203848.73366683398,173138.83359286207,202980.37900920352,681.8379471857406,681.8379471857406,681.8379471857406,11055.35336682985,11055.35336682985,11055.35336682985,6.462842134990096,6.462842134990096,6.462842134990096,-10379.9782617791,-10379.9782617791,-10379.9782617791,0.0,0.0,0.0,189976.74007888464
856,2022-05-27,189516.1394034465,174084.7799534508,204641.63681545417,172904.89521577305,203711.0236197093,1101.5870963295401,1101.5870963295401,1101.5870963295401,11055.35336682985,11055.35336682985,11055.35336682985,37.56162291476274,37.56162291476274,37.56162291476274,-9991.327893415071,-9991.327893415071,-9991.327893415071,0.0,0.0,0.0,190617.72649977604
857,2022-05-28,189737.37667519404,174040.42974026877,206113.7684813624,172670.95683868404,204445.79651854406,1499.4031498546249,1499.4031498546249,1499.4031498546249,11055.35336682985,11055.35336682985,11055.35336682985,13.462510175434819,13.462510175434819,13.462510175434819,-9569.412727150657,-9569.412727150657,-9569.412727150657,0.0,0.0,0.0,191236.77982504867
858,2022-05-29,189958.61394694162,174615.62293328083,206904.25086420632,172437.01846159506,205180.4432810699,1919.0647319233606,1919.0647319233606,1919.0647319233606,11055.35336682985,11055.35336682985,11055.35336682985,-21.796926195110363,-21.796926195110363,-21.796926195110363,-9114.491708711379,-9114.491708711379,-9114.491708711379,0.0,0.0,0.0,191877.678678865
859,2022-05-30,190179.8512186892,174736.82323825077,208338.79283924928,172203.08008450604,205913.730987242,2412.8626268521707,2412.8626268521707,2412.8626268521707,11055.35336682985,11055.35336682985,11055.35336682985,-15.449239913135893,-15.449239913135893,-15.449239913135893,-8627.04150006454,-8627.04150006454,-8627.04150006454,0.0,0.0,0.0,192592.71384554138
860,2022-05-31,190401.08849043678,174653.91373975665,209578.922342521,171969.141707417,206646.55500398373,2939.8266372843123,2939.8266372843123,2939.8266372843123,11055.35336682985,11055.35336682985,11055.35336682985,-7.780047876950121,-7.780047876950121,-7.780047876950121,-8107.7466816685865,-8107.7466816685865,-8107.7466816685865,0.0,0.0,0.0,193340.9151277211
861,2022-06-01,190622.32576218437,175113.1140116592,210876.71721989397,171596.32069185784,207385.1290975907,3485.4040621211984,3485.4040621211984,3485.4040621211984,11055.35336682985,11055.35336682985,11055.35336682985,-12.460761240065372,-12.460761240065372,-12.460761240065372,-7557.488543468583,-7557.488543468583,-7557.488543468583,0.0,0.0,0.0,194107.72982430557
862,2022-06-02,190843.56303393195,175697.48134808888,212138.54999729322,171363.71663037202,208086.74670782866,4084.483353603619,4084.483353603619,4084.483353603619,11055.35336682985,11055.35336682985,11055.35336682985,6.462842135018182,6.462842135018182,6.462842135018182,-6977.332855361248,-6977.332855361248,-6977.332855361248,0.0,0.0,0.0,194928.04638753558
863,2022-06-03,191064.8003056795,175836.59375872806,213272.72394368725,171136.57180582333,208756.06831286047,4724.398006229294,4724.398006229294,4724.398006229294,11055.35336682985,11055.35336682985,11055.35336682985,37.56162291474454,37.56162291474454,37.56162291474454,-6368.516983515301,-6368.516983515301,-6368.516983515301,0.0,0.0,0.0,195789.19831190878
864,2022-06-04,191286.03757742708,176023.458986446,214530.57947186846,170909.42698127468,209440.5982644476,5336.3791935911,5336.3791935911,5336.3791935911,11055.35336682985,11055.35336682985,11055.35336682985,13.462510175396256,13.462510175396256,13.462510175396256,-5732.436683414145,-5732.436683414145,-5732.436683414145,0.0,0.0,0.0,196622.41677101818
865,2022-06-05,191507.27484917466,175972.83646850733,216252.37734310713,170032.31724411625,210165.79533736088,5962.923585032579,5962.923585032579,5962.923585032579,11055.35336682985,11055.35336682985,11055.35336682985,-21.79692619512426,-21.79692619512426,-21.79692619512426,-5070.632855602145,-5070.632855602145,-5070.632855602145,0.0,0.0,0.0,197470.19843420724
866,2022-06-06,191728.51212092218,176304.9954819891,217449.45992337173,169763.7050864734,211026.87619469062,6655.125628732209,6655.125628732209,6655.125628732209,11055.35336682985,11055.35336682985,11055.35336682985,-15.449239913128933,-15.449239913128933,-15.449239913128933,-4384.77849818451,-4384.77849818451,-4384.77849818451,0.0,0.0,0.0,198383.6377496544
867,2022-06-07,191949.74939266976,176579.60236790485,219166.7997341084,169329.5700318125,211786.41976047764,7370.907285673337,7370.907285673337,7370.907285673337,11055.35336682985,11055.35336682985,11055.35336682985,-7.7800478769544235,-7.7800478769544235,-7.7800478769544235,-3676.6660332795573,-3676.6660332795573,-3676.6660332795573,0.0,0.0,0.0,199320.6566783431
868,2022-06-08,192170.98666441735,177163.66177972656,220693.5725385697,168781.96715735132,212533.00017276205,8094.6974801506885,8094.6974801506885,8094.6974801506885,11055.35336682985,11055.35336682985,11055.35336682985,-12.460761240062203,-12.460761240062203,-12.460761240062203,-2948.1951254390974,-2948.1951254390974,-2948.1951254390974,0.0,0.0,0.0,200265.68414456805
869,2022-06-09,192392.22393616493,177641.48094892583,222249.903574848,168537.7366446605,213464.43313927075,8860.455158098968,8860.455158098968,8860.455158098968,11055.35336682985,11055.35336682985,11055.35336682985,6.462842135044,6.462842135044,6.462842135044,-2201.3610508659244,-2201.3610508659244,-2201.3610508659244,0.0,0.0,0.0,201252.6790942639
870,2022-06-10,192613.46120791248,178025.9242026538,223897.07268297713,168299.46843429987,214483.94871544887,9654.671370182894,9654.671370182894,9654.671370182894,11055.35336682985,11055.35336682985,11055.35336682985,37.561622914742294,37.561622914742294,37.561622914742294,-1438.2436195616986,-1438.2436195616986,-1438.2436195616986,0.0,0.0,0.0,202268.13257809536
871,2022-06-11,192834.69847966006,178088.6987516218,225590.60489102852,168061.20022393917,215351.28579222588,10407.819276557037,10407.819276557037,10407.819276557037,11055.35336682985,11055.35336682985,11055.35336682985,13.462510175357696,13.462510175357696,13.462510175357696,-660.9966004481688,-660.9966004481688,-660.9966004481688,0.0,0.0,0.0,203242.5177562171
872,2022-06-12,193055.93575140764,178776.2012648884,227389.003499601,167822.9320135785,216216.07927661107,11161.718886522453,11161.718886522453,11161.718886522453,11055.35336682985,11055.35336682985,11055.35336682985,-21.796926195138152,-21.796926195138152,-21.796926195138152,128.16244588774143,128.16244588774143,128.16244588774143,0.0,0.0,0.0,204217.6546379301
873,2022-06-13,193277.17302315522,178921.43742682194,229412.4375722364,167307.9415135141,216956.16188036613,11966.866186106487,11966.866186106487,11966.866186106487,11055.35336682985,11055.35336682985,11055.35336682985,-15.449239913113725,-15.449239913113725,-15.449239913113725,926.9620591897507,926.9620591897507,926.9620591897507,0.0,0.0,0.0,205244.0392092617
